# Time,Radius_of_Gyration
2.490000000000000000e+04,8.687751236034171143e+01
2.495000000000000000e+04,8.687068057464894366e+01
2.500000000000000000e+04,8.686509103134198995e+01
2.505000000000000000e+04,8.689216453990263744e+01
2.510000000000000000e+04,8.693095784098510137e+01
2.515000000000000000e+04,8.686674918559951664e+01
2.520000000000000000e+04,8.688299655166507307e+01
2.525000000000000000e+04,8.681540133858047170e+01
2.530000000000000000e+04,8.693415328804535136e+01
2.535000000000000000e+04,8.690109567892400833e+01
2.540000000000000000e+04,8.689401172105010573e+01
2.545000000000000000e+04,8.691510161580758620e+01
2.550000000000000000e+04,8.696374248627337522e+01
2.555000000000000000e+04,8.692562186664687829e+01
2.560000000000000000e+04,8.689257309632566262e+01
2.565000000000000000e+04,8.688859754866375340e+01
2.570000000000000000e+04,8.683437038844397193e+01
2.575000000000000000e+04,8.686229274241360088e+01
2.580000000000000000e+04,8.688966294588068706e+01
2.585000000000000000e+04,8.686641017337170467e+01
2.590000000000000000e+04,8.686774373027846252e+01
2.595000000000000000e+04,8.691258499208524313e+01
2.600000000000000000e+04,8.687972053059804978e+01
2.605000000000000000e+04,8.687782717935070309e+01
2.610000000000000000e+04,8.689668506052726116e+01
2.615000000000000000e+04,8.686897570918432621e+01
2.620000000000000000e+04,8.687528532119530666e+01
2.625000000000000000e+04,8.683422903809352533e+01
2.630000000000000000e+04,8.686383607077250701e+01
2.635000000000000000e+04,8.683440997808115469e+01
2.640000000000000000e+04,8.686386684728431362e+01
2.645000000000000000e+04,8.686836095820754622e+01
2.650000000000000000e+04,8.686738277863288715e+01
2.655000000000000000e+04,8.685230717729312744e+01
2.660000000000000000e+04,8.687321949685930633e+01
2.665000000000000000e+04,8.677916098248419985e+01
2.670000000000000000e+04,8.680352442174776684e+01
2.675000000000000000e+04,8.686545338017705831e+01
2.680000000000000000e+04,8.686020955011682076e+01
2.685000000000000000e+04,8.686337613689414638e+01
2.690000000000000000e+04,8.687951079492457040e+01
2.695000000000000000e+04,8.687541951067791501e+01
2.700000000000000000e+04,8.683931681577494999e+01
2.705000000000000000e+04,8.685539381516393576e+01
2.710000000000000000e+04,8.690052480666837198e+01
2.715000000000000000e+04,8.687005421835777952e+01
2.720000000000000000e+04,8.690081325658178457e+01
2.725000000000000000e+04,8.691515878745916268e+01
2.730000000000000000e+04,8.689372415632657010e+01
2.735000000000000000e+04,8.691185437909476263e+01
2.740000000000000000e+04,8.690433355321962949e+01
2.745000000000000000e+04,8.691982367307277002e+01
2.750000000000000000e+04,8.695900267824143270e+01
2.755000000000000000e+04,8.692540240699445064e+01
2.760000000000000000e+04,8.690088900633266178e+01
2.765000000000000000e+04,8.689475924496294112e+01
2.770000000000000000e+04,8.691838278638934412e+01
2.775000000000000000e+04,8.694390910331013345e+01
2.780000000000000000e+04,8.695907719186962481e+01
2.785000000000000000e+04,8.694917135584222478e+01
2.790000000000000000e+04,8.694096460730072806e+01
2.795000000000000000e+04,8.693489641527999368e+01
2.800000000000000000e+04,8.695189231608438263e+01
2.805000000000000000e+04,8.702467514206999510e+01
2.810000000000000000e+04,8.698821735752105155e+01
2.815000000000000000e+04,8.702124415765275955e+01
2.820000000000000000e+04,8.694763184822622293e+01
2.825000000000000000e+04,8.691269626492089628e+01
2.830000000000000000e+04,8.696573799002693761e+01
2.835000000000000000e+04,8.693922876814376366e+01
2.840000000000000000e+04,8.695143687068753025e+01
2.845000000000000000e+04,8.693097394126681365e+01
2.850000000000000000e+04,8.696000058503962293e+01
2.855000000000000000e+04,8.692370181288667652e+01
2.860000000000000000e+04,8.694751686689875214e+01
2.865000000000000000e+04,8.692533803589007846e+01
2.870000000000000000e+04,8.691543747463057912e+01
2.875000000000000000e+04,8.686444909166418427e+01
2.880000000000000000e+04,8.686982414852775491e+01
2.885000000000000000e+04,8.696406358494121491e+01
2.890000000000000000e+04,8.684755878554460651e+01
