# Time,Radius_of_Gyration
2.375000000000000000e+05,8.839298040651330268e+01
2.380000000000000000e+05,8.843302231042208916e+01
2.385000000000000000e+05,8.843124847612079975e+01
2.390000000000000000e+05,8.851625100059497697e+01
2.395000000000000000e+05,8.854447342269803300e+01
2.400000000000000000e+05,8.836878218948285735e+01
2.405000000000000000e+05,8.840787062914802164e+01
2.410000000000000000e+05,8.841601076674561455e+01
2.415000000000000000e+05,8.838546380392706681e+01
2.420000000000000000e+05,8.832301011132219060e+01
2.425000000000000000e+05,8.820605189471255869e+01
2.430000000000000000e+05,8.821760375695259881e+01
2.435000000000000000e+05,8.822080064427116497e+01
2.440000000000000000e+05,8.828664774042334784e+01
2.445000000000000000e+05,8.827719766288780079e+01
2.450000000000000000e+05,8.838355319009662026e+01
2.455000000000000000e+05,8.828862213595526498e+01
2.460000000000000000e+05,8.819497890854094635e+01
2.465000000000000000e+05,8.823707587229357330e+01
2.470000000000000000e+05,8.824029945086792281e+01
2.475000000000000000e+05,8.813109424972812178e+01
2.480000000000000000e+05,8.816376542891079282e+01
2.485000000000000000e+05,8.820076453977159758e+01
2.490000000000000000e+05,8.822880442320899874e+01
2.495000000000000000e+05,8.818061535504308779e+01
2.500000000000000000e+05,8.816701409718176308e+01
2.505000000000000000e+05,8.809803641507711802e+01
2.510000000000000000e+05,8.823574759004794998e+01
2.515000000000000000e+05,8.820240406647920395e+01
2.520000000000000000e+05,8.833208177818899287e+01
2.525000000000000000e+05,8.830153634169519705e+01
2.530000000000000000e+05,8.835158073713937199e+01
2.535000000000000000e+05,8.825515408377282256e+01
2.540000000000000000e+05,8.822205686982580630e+01
2.545000000000000000e+05,8.835796868650525937e+01
2.550000000000000000e+05,8.831516404057744296e+01
2.555000000000000000e+05,8.835574010867354389e+01
2.560000000000000000e+05,8.836545177199518264e+01
2.565000000000000000e+05,8.844127177549206920e+01
2.570000000000000000e+05,8.841808645675708078e+01
2.575000000000000000e+05,8.831474433842618055e+01
2.580000000000000000e+05,8.828126568018207365e+01
2.585000000000000000e+05,8.830561285878455635e+01
2.590000000000000000e+05,8.828290954136244295e+01
2.595000000000000000e+05,8.830416482626898755e+01
2.600000000000000000e+05,8.836320244490546827e+01
2.605000000000000000e+05,8.841052453321205462e+01
2.610000000000000000e+05,8.836163791469942907e+01
2.615000000000000000e+05,8.834195534598403299e+01
2.620000000000000000e+05,8.834020635973709545e+01
2.625000000000000000e+05,8.830189330339499065e+01
2.630000000000000000e+05,8.832524719736079533e+01
2.635000000000000000e+05,8.824173686133305239e+01
2.640000000000000000e+05,8.828896805743536902e+01
2.645000000000000000e+05,8.826942336438506231e+01
2.650000000000000000e+05,8.834810882515203900e+01
2.655000000000000000e+05,8.826067419048909812e+01
2.660000000000000000e+05,8.828664889209670719e+01
2.665000000000000000e+05,8.819844216605517317e+01
2.670000000000000000e+05,8.831531318449427204e+01
2.675000000000000000e+05,8.822247236469623033e+01
2.680000000000000000e+05,8.821790135636747721e+01
2.685000000000000000e+05,8.820963129808049530e+01
2.690000000000000000e+05,8.810937694023276379e+01
2.695000000000000000e+05,8.818984021627323955e+01
2.700000000000000000e+05,8.813078094701361920e+01
2.705000000000000000e+05,8.809471359752618014e+01
2.710000000000000000e+05,8.818239357614012874e+01
2.715000000000000000e+05,8.826767641086621552e+01
2.720000000000000000e+05,8.828375259868596459e+01
2.725000000000000000e+05,8.829701955641026245e+01
2.730000000000000000e+05,8.830165071257650311e+01
2.735000000000000000e+05,8.826566887929388372e+01
2.740000000000000000e+05,8.835275871229283950e+01
2.745000000000000000e+05,8.830061247728230001e+01
2.750000000000000000e+05,8.831745072235084137e+01
2.755000000000000000e+05,8.819515660074650043e+01
2.760000000000000000e+05,8.827611658240556380e+01
2.765000000000000000e+05,8.827894478226947683e+01
2.770000000000000000e+05,8.831772544889136611e+01
2.775000000000000000e+05,8.823329145943849028e+01
2.780000000000000000e+05,8.828237108492881191e+01
2.785000000000000000e+05,8.828293910672863376e+01
2.790000000000000000e+05,8.828213909158678518e+01
2.795000000000000000e+05,8.832568553042317205e+01
2.800000000000000000e+05,8.840288442538886216e+01
2.805000000000000000e+05,8.836715682708469899e+01
2.810000000000000000e+05,8.834195447831736203e+01
2.815000000000000000e+05,8.823068117909579655e+01
2.820000000000000000e+05,8.817383229226501840e+01
2.825000000000000000e+05,8.833174370163892775e+01
2.830000000000000000e+05,8.845896920271823660e+01
2.835000000000000000e+05,8.845825330660794350e+01
2.840000000000000000e+05,8.842045551378578239e+01
2.845000000000000000e+05,8.849621948517446413e+01
2.850000000000000000e+05,8.833787486354660246e+01
2.855000000000000000e+05,8.836486885545430425e+01
2.860000000000000000e+05,8.836157625971472385e+01
2.865000000000000000e+05,8.831566798955944364e+01
2.870000000000000000e+05,8.830985652424348586e+01
2.875000000000000000e+05,8.832643498557391126e+01
2.880000000000000000e+05,8.836978335075498592e+01
2.885000000000000000e+05,8.838197979966291484e+01
2.890000000000000000e+05,8.828226060803383746e+01
