# Time,Radius_of_Gyration
1.950000000000000000e+04,8.707153963474465286e+01
1.955000000000000000e+04,8.705427946719605359e+01
1.960000000000000000e+04,8.703527086227515497e+01
1.965000000000000000e+04,8.708736661266156887e+01
1.970000000000000000e+04,8.704622668645632189e+01
1.975000000000000000e+04,8.705145518518968117e+01
1.980000000000000000e+04,8.706460105315531450e+01
1.985000000000000000e+04,8.707821904630093002e+01
1.990000000000000000e+04,8.711876853687383004e+01
1.995000000000000000e+04,8.711847999770913020e+01
2.000000000000000000e+04,8.712743063301051905e+01
2.005000000000000000e+04,8.714769757660529592e+01
2.010000000000000000e+04,8.712024593727366550e+01
2.015000000000000000e+04,8.718671982813540922e+01
2.020000000000000000e+04,8.712043355798910227e+01
2.025000000000000000e+04,8.719213106684378545e+01
2.030000000000000000e+04,8.715455781257928436e+01
2.035000000000000000e+04,8.716192047620883443e+01
2.040000000000000000e+04,8.720319930071963199e+01
2.045000000000000000e+04,8.718346911196449867e+01
2.050000000000000000e+04,8.709771110482347467e+01
2.055000000000000000e+04,8.711075218775263806e+01
2.060000000000000000e+04,8.711533053925319336e+01
2.065000000000000000e+04,8.709144467800413736e+01
2.070000000000000000e+04,8.714224372962060272e+01
2.075000000000000000e+04,8.714125920309548690e+01
2.080000000000000000e+04,8.715430975020881021e+01
2.085000000000000000e+04,8.708993580006168145e+01
2.090000000000000000e+04,8.710522198981082909e+01
2.095000000000000000e+04,8.708653016565662597e+01
2.100000000000000000e+04,8.703743369936798047e+01
2.105000000000000000e+04,8.705272230433622838e+01
2.110000000000000000e+04,8.711869287479187562e+01
2.115000000000000000e+04,8.704343669806922890e+01
2.120000000000000000e+04,8.704118197244424948e+01
2.125000000000000000e+04,8.709464775439029438e+01
2.130000000000000000e+04,8.708001702637447750e+01
2.135000000000000000e+04,8.710796725217066694e+01
2.140000000000000000e+04,8.710958352075918754e+01
2.145000000000000000e+04,8.717450825484891652e+01
2.150000000000000000e+04,8.711239814830901196e+01
2.155000000000000000e+04,8.711589823982592407e+01
2.160000000000000000e+04,8.712811419877829167e+01
2.165000000000000000e+04,8.707457925291765832e+01
2.170000000000000000e+04,8.708094099683233935e+01
2.175000000000000000e+04,8.707071238706673455e+01
2.180000000000000000e+04,8.702079149054945617e+01
2.185000000000000000e+04,8.708815514204104602e+01
2.190000000000000000e+04,8.709697752831293371e+01
2.195000000000000000e+04,8.711000708508967705e+01
2.200000000000000000e+04,8.711078897593435499e+01
2.205000000000000000e+04,8.714946593870139679e+01
2.210000000000000000e+04,8.711022795354521975e+01
2.215000000000000000e+04,8.716940789732304040e+01
2.220000000000000000e+04,8.718405356841503817e+01
2.225000000000000000e+04,8.713968730367287208e+01
2.230000000000000000e+04,8.717105013923779211e+01
2.235000000000000000e+04,8.715493614190793892e+01
2.240000000000000000e+04,8.717641678709898656e+01
2.245000000000000000e+04,8.715619151097365602e+01
2.250000000000000000e+04,8.722470597500299050e+01
2.255000000000000000e+04,8.719654815382975244e+01
2.260000000000000000e+04,8.719770042549237132e+01
2.265000000000000000e+04,8.717567123103654581e+01
2.270000000000000000e+04,8.718629980353256315e+01
2.275000000000000000e+04,8.716782969667281122e+01
2.280000000000000000e+04,8.715107103125959043e+01
2.285000000000000000e+04,8.719015293318273052e+01
2.290000000000000000e+04,8.718513327594467910e+01
2.295000000000000000e+04,8.715905408174701563e+01
2.300000000000000000e+04,8.723402599224269238e+01
2.305000000000000000e+04,8.719434432302801952e+01
2.310000000000000000e+04,8.716859864624747445e+01
2.315000000000000000e+04,8.708547532094635812e+01
2.320000000000000000e+04,8.714569633829535178e+01
2.325000000000000000e+04,8.712582016690802789e+01
2.330000000000000000e+04,8.713073749145553393e+01
2.335000000000000000e+04,8.711441803983034049e+01
2.340000000000000000e+04,8.714957664385296709e+01
2.345000000000000000e+04,8.714047935494929220e+01
2.350000000000000000e+04,8.711378823235750701e+01
2.355000000000000000e+04,8.717554655215087678e+01
2.360000000000000000e+04,8.713614898223276839e+01
2.365000000000000000e+04,8.717241724366377298e+01
2.370000000000000000e+04,8.712477515376365034e+01
2.375000000000000000e+04,8.715783679500347603e+01
2.380000000000000000e+04,8.718812423059409866e+01
2.385000000000000000e+04,8.714096611857824826e+01
2.390000000000000000e+04,8.714237936575547394e+01
2.395000000000000000e+04,8.711866349197306647e+01
2.400000000000000000e+04,8.715023420368774509e+01
2.405000000000000000e+04,8.717466590247477143e+01
2.410000000000000000e+04,8.716652670080867438e+01
2.415000000000000000e+04,8.713043915614635182e+01
2.420000000000000000e+04,8.715341452726944738e+01
2.425000000000000000e+04,8.715940493087049390e+01
2.430000000000000000e+04,8.714288340182936565e+01
2.435000000000000000e+04,8.712770529499678673e+01
2.440000000000000000e+04,8.714331866266830673e+01
2.445000000000000000e+04,8.718042836478610980e+01
2.450000000000000000e+04,8.711311524104931436e+01
2.455000000000000000e+04,8.715748631854752659e+01
2.460000000000000000e+04,8.710872905561416246e+01
2.465000000000000000e+04,8.711587280235063702e+01
2.470000000000000000e+04,8.705426265679479059e+01
2.475000000000000000e+04,8.714969792000896120e+01
2.480000000000000000e+04,8.710120921532440263e+01
2.485000000000000000e+04,8.714848721262208642e+01
2.490000000000000000e+04,8.707190252974994849e+01
2.495000000000000000e+04,8.708458749401927435e+01
2.500000000000000000e+04,8.708308723628083214e+01
2.505000000000000000e+04,8.711460058756290437e+01
2.510000000000000000e+04,8.707857845888165116e+01
2.515000000000000000e+04,8.705237736670623860e+01
2.520000000000000000e+04,8.703207847954553245e+01
2.525000000000000000e+04,8.707948115881372075e+01
2.530000000000000000e+04,8.707402201067550607e+01
2.535000000000000000e+04,8.705711499609638793e+01
2.540000000000000000e+04,8.704751401563869706e+01
2.545000000000000000e+04,8.711162937512143856e+01
2.550000000000000000e+04,8.712704370579750446e+01
2.555000000000000000e+04,8.715485351536730718e+01
2.560000000000000000e+04,8.712933119882563915e+01
2.565000000000000000e+04,8.710588107506769973e+01
2.570000000000000000e+04,8.709765718431782489e+01
2.575000000000000000e+04,8.712172104548886864e+01
2.580000000000000000e+04,8.710689298375423562e+01
2.585000000000000000e+04,8.711355301538982587e+01
2.590000000000000000e+04,8.710505109875460050e+01
2.595000000000000000e+04,8.712621743248007533e+01
2.600000000000000000e+04,8.712446608937239034e+01
2.605000000000000000e+04,8.717359818676096950e+01
2.610000000000000000e+04,8.709803194074525834e+01
2.615000000000000000e+04,8.716641331035427243e+01
2.620000000000000000e+04,8.706807131162699420e+01
2.625000000000000000e+04,8.715346496117994946e+01
2.630000000000000000e+04,8.709144242788823931e+01
2.635000000000000000e+04,8.711458954733397775e+01
2.640000000000000000e+04,8.712613356256092345e+01
2.645000000000000000e+04,8.709166209502755862e+01
2.650000000000000000e+04,8.716536793240805991e+01
2.655000000000000000e+04,8.711143721238238413e+01
2.660000000000000000e+04,8.714922652636543887e+01
2.665000000000000000e+04,8.711662430044310668e+01
2.670000000000000000e+04,8.702006216445447251e+01
2.675000000000000000e+04,8.705495668509837515e+01
2.680000000000000000e+04,8.704731487218144537e+01
2.685000000000000000e+04,8.707759064316712738e+01
2.690000000000000000e+04,8.707475803698999073e+01
2.695000000000000000e+04,8.710910096887806731e+01
